Pixels	Line 8	Line 7	Line 6	Line 5	Line 4	Line 3	Line 2	Line 1
2096.000	426.326	162.034	407.801	766.082	893.016	483.733	723.940	3010.080
2097.000	286.534	214.898	333.571	604.666	893.304	540.045	533.115	2415.819
2098.000	204.833	218.449	110.452	621.392	520.930	658.745	503.241	1204.360
2099.000	248.973	248.821	229.863	669.438	349.804	423.938	360.351	1912.920
2100.000	265.848	192.189	347.821	706.904	542.515	536.239	623.559	2466.840
2101.000	414.847	84.498	60.130	569.824	707.930	824.034	661.720	2045.133
2102.000	410.143	233.241	36.498	609.422	776.266	376.466	377.777	1544.303
2103.000	379.467	530.000	8.105	667.442	790.582	432.325	505.625	2092.540
2104.000	385.697	462.533	64.937	784.894	971.076	508.886	790.854	2174.108
2105.000	307.487	205.386	294.098	775.191	1074.119	598.748	1365.844	1643.699
2106.000	389.497	230.449	226.655	555.176	1358.009	1426.057	643.967	1421.687
2107.000	597.568	240.519	101.999	524.460	1099.891	1038.676	410.143	2333.522
2108.000	703.828	293.436	52.459	569.364	739.341	882.664	389.497	2115.559
2109.000	505.625	175.573	98.520	452.829	987.687	1082.993	399.078	1941.730
2110.000	596.861	231.329	484.370	341.194	900.530	1238.764	493.546	2421.514
2111.000	356.332	208.300	485.858	319.792	470.663	1165.823	154.028	1557.225
2112.000	511.502	126.298	476.965	511.283	530.000	878.368	612.284	1557.225
2113.000	285.392	313.780	240.668	690.577	582.332	586.532	473.388	2166.464
2114.000	176.213	309.012	154.747	603.718	479.075	752.255	723.421	1956.216
2115.000	431.322	188.196	88.810	315.664	713.591	659.240	409.947	2128.006
2116.000	97.279	124.138	132.778	585.130	647.891	448.118	409.947	2162.424
2117.000	79.431	108.734	454.268	695.659	872.087	700.248	421.953	2278.375
2118.000	306.135	35.628	616.830	552.450	1059.933	739.604	390.259	2274.692
2119.000	221.312	86.551	474.439	676.950	918.868	843.260	694.387	2434.830
2120.000	356.332	203.729	482.884	760.749	1173.414	998.636	547.246	1933.659
2121.000	127.494	125.973	307.656	734.102	1223.189	763.680	589.105	1842.252
2122.000	263.336	88.810	205.109	674.692	948.057	674.191	423.739	1817.071
2123.000	137.490	191.521	151.523	719.015	748.818	865.545	216.173	2426.741
2124.000	415.043	223.182	151.998	898.215	762.081	626.213	210.955	2400.664
2125.000	251.110	116.309	194.067	780.844	858.461	705.878	629.599	1813.781
2126.000	194.739	151.642	197.171	367.716	832.923	897.925	504.758	1781.457
2127.000	64.548	111.265	269.163	693.624	617.309	754.904	334.983	2132.015
2128.000	103.663	77.550	413.276	741.442	738.816	633.965	207.326	2148.087
2129.000	869.524	107.130	478.863	526.230	870.663	634.451	334.100	2007.340
2130.000	135.236	232.357	244.426	559.048	743.283	587.233	344.589	2609.281
2131.000	110.148	358.156	330.933	592.154	666.445	1006.274	395.615	2264.577
2132.000	175.573	235.161	445.670	531.334	801.200	521.150	335.867	2555.336
2133.000	254.947	225.350	393.315	502.592	888.695	874.083	219.306	2383.672
2134.000	266.478	124.676	203.316	478.652	810.515	603.006	332.867	2017.297
2135.000	283.926	186.347	316.522	779.766	886.395	876.653	153.429	2624.585
2136.000	79.776	274.093	303.271	550.864	917.990	913.609	552.450	2451.048
2137.000	189.257	295.423	255.873	541.167	659.488	761.548	548.601	2244.415
2138.000	650.104	283.114	100.059	238.130	485.007	424.137	516.315	1574.409
2139.000	706.904	286.207	41.435	391.404	896.480	915.652	630.568	2063.066
2140.000	523.135	236.346	203.316	442.213	1415.144	965.970	474.229	1484.219
2141.000	297.584	132.778	380.220	321.001	1194.667	1011.486	394.848	1876.792
2142.000	213.909	36.731	187.139	440.186	1120.794	711.787	412.295	2039.464
2143.000	29.679	35.628	210.535	578.844	1208.718	403.331	473.388	2150.771
2144.000	52.529	47.880	228.257	680.219	1250.681	517.412	1570.965	2378.962
2145.000	148.567	87.993	243.823	712.302	1215.774	1234.013	542.965	2393.576
2146.000	612.523	80.467	268.530	447.505	1133.429	1069.064	533.338	1449.109
2147.000	308.164	96.140	446.281	417.012	913.026	900.240	487.774	1727.293
2148.000	273.455	87.722	608.231	318.413	1014.865	978.911	167.859	2453.915
2149.000	237.981	157.037	241.268	328.130	935.323	859.875	542.065	1577.858
2150.000	248.821	281.330	787.329	648.628	925.902	1038.054	400.429	2663.789
2151.000	386.265	124.892	853.943	1279.859	1082.993	532.447	135.910	2801.503
2152.000	362.369	115.270	430.120	690.577	1149.733	494.189	178.914	3182.986
2153.000	377.590	190.987	375.904	596.153	1298.571	495.478	612.762	2666.280
2154.000	606.329	128.258	363.840	582.798	1052.406	930.018	639.078	2754.706
2155.000	626.455	146.341	362.185	555.403	1096.693	1224.201	814.642	2610.760
2156.000	433.329	159.587	268.372	635.910	1177.385	635.667	499.567	2550.460
2157.000	332.691	71.144	287.679	704.852	992.241	555.403	529.778	2483.164
2158.000	330.757	104.056	266.320	761.814	894.459	519.389	585.364	2132.460
2159.000	410.729	322.040	261.148	621.633	981.932	1135.055	336.575	2518.394
2160.000	420.171	189.390	447.914	1108.229	1123.056	998.026	679.212	2955.266
2161.000	457.358	102.096	184.507	1179.372	1156.943	510.193	260.525	3248.658
2162.000	432.525	213.345	116.725	622.837	1153.663	375.530	239.323	3327.236
2163.000	299.084	210.115	295.921	946.275	1230.287	702.037	988.597	2663.291
2164.000	451.393	209.416	614.435	412.491	1161.543	668.690	1283.314	2665.284
2165.000	371.799	387.025	567.063	794.658	1010.258	822.096	1029.056	2827.102
2166.000	153.669	390.449	674.943	636.154	936.799	837.944	651.335	2943.735
2167.000	165.616	309.521	255.564	608.707	846.065	888.695	816.019	4678.463
2168.000	324.121	205.662	418.985	611.329	678.961	1049.277	960.878	2925.437
2169.000	350.707	289.646	562.247	540.045	595.447	1083.946	1239.783	3383.136
2170.000	185.295	491.190	780.574	713.333	680.722	673.690	1311.470	3365.197
2171.000	87.903	367.531	536.239	724.719	805.303	836.547	782.463	2407.288
2172.000	185.163	188.859	484.582	711.530	840.180	814.642	791.397	1782.679
2173.000	301.090	111.672	611.329	520.490	916.237	1259.228	831.252	2470.197
2174.000	675.946	178.914	235.901	718.497	1053.345	1266.430	464.402	3078.770
2175.000	226.510	255.256	264.591	968.371	1033.395	1474.568	680.974	2269.631
2176.000	174.679	185.558	113.824	721.087	1158.914	1002.604	918.868	3022.270
2177.000	732.273	139.990	108.232	855.918	1149.079	997.111	1201.013	3014.847
2178.000	698.462	103.172	321.001	785.976	1048.965	916.237	848.593	2440.548
2179.000	461.703	160.075	207.465	716.171	1065.281	1080.137	831.809	3350.098
2180.000	419.380	252.181	466.901	531.556	873.228	951.031	752.520	2192.144
2181.000	287.842	198.392	284.414	796.563	662.714	1025.963	1101.812	2944.782
2182.000	316.007	286.371	507.363	1296.485	731.490	659.240	1017.941	3190.068
2183.000	395.231	359.619	342.443	926.489	1073.170	631.295	1262.998	1957.497
2184.000	891.863	392.932	203.867	690.324	1580.542	602.296	363.104	2597.955
2185.000	394.081	417.998	114.030	478.441	1624.194	738.030	637.859	2434.830
2186.000	412.884	391.213	286.044	813.540	998.026	760.483	920.331	2620.137
2187.000	298.750	587.233	557.908	888.695	1044.594	1044.282	823.757	3086.271
2188.000	159.465	576.756	290.304	857.613	990.722	1213.756	654.294	2218.884
2189.000	793.570	462.533	279.553	943.605	1306.931	1578.241	910.695	2631.017
2190.000	573.978	236.050	269.796	706.391	1491.292	1384.813	1282.623	3027.047
2191.000	601.822	179.560	464.194	895.902	1113.375	1272.275	674.191	2299.615
2192.000	676.950	228.111	428.920	864.126	1211.404	730.185	871.802	3936.808
2193.000	346.203	489.908	486.283	881.231	1007.806	859.592	892.151	3468.996
2194.000	531.334	599.693	381.350	1215.774	1099.571	808.593	812.164	2035.978
2195.000	860.725	718.239	233.978	853.661	1557.225	1887.678	1114.341	2904.595
2196.000	557.680	373.289	335.513	739.604	1038.987	1403.912	1226.228	3568.604
2197.000	744.072	545.441	592.859	849.718	1035.257	806.673	990.418	2824.024
2198.000	334.100	609.660	543.414	1253.413	1363.705	884.385	1432.259	2654.334
2199.000	809.966	412.491	546.569	1770.476	1066.857	972.881	803.114	3162.872
2200.000	884.959	391.977	654.787	1726.491	1151.370	991.937	616.830	2857.973
2201.000	442.416	487.774	300.923	1400.660	1556.463	753.579	964.471	3058.455
2202.000	726.539	598.748	466.901	1314.268	1235.709	1439.573	740.391	2575.867
2203.000	764.480	654.540	571.207	1424.963	1412.967	1511.110	493.332	3279.534
2204.000	551.543	611.807	827.917	1161.543	2050.374	1080.454	1245.907	2794.867
2205.000	566.374	563.392	896.191	1044.594	1971.612	1351.260	1982.340	2820.947
2206.000	495.692	545.892	1200.679	1484.963	2018.164	1503.616	1147.770	2226.164
2207.000	451.188	429.920	455.091	973.182	1616.037	1434.817	1169.451	2394.521
2208.000	661.969	395.807	802.567	1028.437	1278.134	1047.715	1221.164	2532.944
2209.000	533.561	525.123	893.881	1184.349	1181.694	835.431	659.984	2595.988
2210.000	382.859	413.080	427.921	1124.350	1237.745	1225.552	1630.423	1694.957
2211.000	431.522	494.619	1117.888	1060.562	1391.645	892.439	1208.383	2018.597
2212.000	645.437	402.749	613.479	1877.211	1610.610	1546.580	1338.519	3294.473
2213.000	657.012	388.925	371.799	1559.129	1864.688	1904.909	1257.858	2695.762
2214.000	954.606	461.081	561.561	1475.680	1578.624	1660.174	1247.270	2918.655
2215.000	991.937	413.668	462.948	1426.057	1517.494	1578.241	1297.180	2935.363
2216.000	1036.810	173.533	671.438	1416.234	1365.131	1481.618	1640.571	3030.233
2217.000	811.889	250.040	1048.652	1280.205	1129.534	1135.380	1313.218	3260.219
2218.000	519.829	449.754	1027.509	1434.817	1424.599	857.330	971.677	2680.251
2219.000	717.463	834.595	814.917	1105.660	1838.939	636.884	1280.895	3288.383
2220.000	886.683	538.700	729.143	1063.077	1665.683	1653.496	1083.629	2966.293
2221.000	625.006	461.288	751.461	1389.845	1757.505	1347.361	679.464	2743.069
2222.000	981.025	686.526	746.180	1936.630	1987.930	977.703	1187.008	2636.465
2223.000	499.567	599.221	997.721	1376.207	1765.201	981.025	1370.128	2478.838
2224.000	342.443	627.663	626.938	929.723	1481.989	788.142	1283.314	2611.746
2225.000	425.330	781.653	554.721	649.366	1960.059	1191.334	854.225	2570.971
2226.000	429.520	497.628	1029.056	472.549	2571.950	987.383	1536.728	3286.169
2227.000	359.619	362.737	764.747	1744.986	2397.355	1608.287	1531.436	2647.378
2228.000	1051.154	510.193	937.981	1268.148	1785.125	1624.972	1302.051	2437.688
2229.000	767.686	436.347	1115.308	1414.418	2085.042	1607.126	604.904	2807.125
2230.000	460.666	515.657	1107.586	2042.952	2824.024	1694.560	938.572	3397.746
2231.000	1073.803	769.291	771.434	1107.586	2081.958	1158.914	807.770	1986.209
2232.000	535.346	844.942	719.532	1426.057	1777.793	1130.832	845.223	2354.080
2233.000	608.946	856.765	1033.085	1331.467	1505.862	641.031	720.568	3168.302
2234.000	871.517	734.887	945.978	2067.452	1688.210	1449.476	1129.534	2922.306
2235.000	886.683	701.526	1194.000	1662.927	1918.834	1524.645	1519.750	1685.039
2236.000	806.125	706.904	815.193	1786.756	1725.288	1564.469	1496.141	3637.538
2237.000	905.460	810.240	878.654	1586.302	1437.377	1400.660	1409.342	2689.753
2238.000	646.173	727.580	856.200	2034.672	1876.792	1386.250	1226.904	2650.358
2239.000	419.775	630.325	524.460	1469.015	2011.666	1558.367	1183.021	2979.448
2240.000	401.008	677.201	1309.025	1454.625	1659.780	1597.469	1363.349	3523.205
2241.000	890.422	772.775	594.270	1416.597	1646.831	963.572	1687.020	4596.968
2242.000	931.195	900.530	812.439	1856.778	1668.047	1624.972	652.567	2797.929
2243.000	1191.667	1249.657	972.580	1278.479	1723.685	1616.425	1001.993	2972.604
2244.000	1377.998	971.978	860.725	1585.150	1994.389	1540.513	1281.932	1868.857
2245.000	1091.585	498.274	799.289	2337.720	2128.006	1158.914	938.572	3895.740
2246.000	914.485	482.036	1305.536	1671.202	1981.910	1051.154	1605.579	3155.278
2247.000	639.810	522.473	1727.694	1604.419	2423.890	1445.437	1608.674	2515.489
2248.000	1119.825	402.943	1493.156	1349.487	2257.693	1052.406	1396.690	3008.491
2249.000	726.799	524.239	1057.421	1479.019	1961.769	1515.239	1402.466	4464.455
2250.000	876.653	615.393	1014.250	2135.581	2030.321	1040.854	1270.554	2538.290
2251.000	674.442	421.953	733.318	1687.417	1819.952	1064.022	1724.486	3639.285
2252.000	830.696	344.947	1024.109	1158.914	1928.993	1659.387	1370.485	3209.721
2253.000	1151.370	522.032	876.939	1398.133	1919.680	1633.932	1624.194	4222.156
2254.000	1024.727	812.715	570.516	1881.394	2317.234	1655.851	1513.361	3613.133
2255.000	959.681	821.542	880.085	1757.101	2986.828	1076.968	1503.242	2263.199
2256.000	1149.733	797.108	1405.359	1904.488	2473.555	1377.640	2032.931	2981.029
2257.000	1007.499	1148.751	1273.652	1907.858	2143.616	959.980	1908.280	3694.217
2258.000	875.225	1065.281	1090.629	1500.998	2136.027	1116.920	1815.837	3632.302
2259.000	812.164	1348.069	700.759	1665.683	2209.348	1511.110	1932.810	4698.287
2260.000	791.125	1026.272	1035.257	1778.607	2140.936	1141.241	1407.531	5157.486
2261.000	509.321	796.291	851.970	1843.495	2104.476	1534.459	1628.476	5202.634
2262.000	580.006	589.105	922.088	1711.286	2175.458	1653.496	1357.653	4561.703
2263.000	712.818	559.505	808.319	1423.507	2532.944	1287.812	2324.208	3065.931
2264.000	754.109	610.614	1032.154	2056.059	3159.616	1075.701	1692.177	3769.087
2265.000	1465.318	775.997	1542.408	2303.318	2595.496	1241.823	1787.980	4496.107
2266.000	1252.729	853.943	1625.361	2021.200	2016.430	1303.793	1490.547	4501.933
2267.000	1028.437	934.143	1391.645	1587.071	2201.190	1294.401	1305.187	3722.426
2268.000	826.806	813.265	1054.912	1311.121	2145.851	1140.263	1857.194	4188.986
2269.000	1232.319	773.043	1142.871	1239.104	2411.078	833.480	1175.068	3971.398
2270.000	1076.651	724.459	1385.531	1406.445	2504.852	1206.035	1229.610	3481.512
2271.000	1243.524	803.387	1173.745	1740.957	2092.098	1505.488	1572.113	3478.666
2272.000	1168.791	833.201	1165.823	2521.301	1819.540	1399.215	2089.451	3455.935
2273.000	1296.485	1048.340	1102.453	2267.333	1970.755	1546.959	1634.713	3827.374
2274.000	1528.793	1168.131	1137.006	2667.277	2285.290	1303.096	1506.611	4050.240
2275.000	1534.837	1068.433	1083.629	2088.128	1975.042	1266.430	1918.411	3385.381
2276.000	1244.545	780.305	924.141	1935.356	2511.135	1181.030	2511.619	3972.006
2277.000	1384.813	1089.036	1502.868	2938.501	2873.472	1217.457	1573.643	3871.082
2278.000	1310.422	1009.645	924.434	2511.135	2802.014	1490.174	1761.959	3827.971
2279.000	1553.419	1379.073	1193.667	1785.125	2873.472	1371.199	2059.561	3449.697
2280.000	1168.131	1304.838	1106.623	2531.002	2242.129	1349.842	1585.534	3722.426
2281.000	794.930	1137.983	1401.021	1605.579	2066.574	1355.876	1193.333	3302.232
2282.000	732.273	1025.345	1754.675	1669.624	2449.615	1325.136	1281.586	3387.628
2283.000	759.153	809.691	1037.432	1868.857	3012.728	1554.940	1433.355	4403.407
2284.000	780.035	975.894	740.916	1602.487	2720.371	1144.177	1306.233	4518.785
2285.000	818.226	780.574	1684.247	1715.281	2231.175	1078.552	957.291	4229.057
2286.000	906.331	731.229	1244.545	1718.080	2438.165	1250.681	1040.854	4295.844
2287.000	902.558	992.241	1962.196	1435.182	2478.357	1240.803	1008.725	2930.137
2288.000	955.202	1117.888	1723.685	1828.608	2276.073	1207.712	1596.312	3320.559
2289.000	1007.499	981.630	1184.017	1706.100	1941.305	1355.521	2041.207	2984.718
2290.000	1148.751	783.813	1999.133	1998.270	2117.335	1298.223	1375.133	3816.634
2291.000	948.652	552.450	1174.406	2022.936	2280.218	1032.464	1324.785	3423.108
2292.000	1633.152	628.388	2406.815	2017.297	2326.535	1021.023	1459.782	2618.656
2293.000	1411.879	656.764	1034.015	1166.153	2186.274	1177.054	1904.488	3396.621
2294.000	1530.680	701.526	1022.565	2534.402	1882.650	1354.100	2177.259	3747.197
2295.000	1141.241	873.798	1425.692	1955.789	2187.628	1592.073	1487.195	3248.108
2296.000	920.624	1259.228	1123.380	1771.288	2313.983	1484.591	1668.836	3602.120
2297.000	876.367	1180.367	2236.193	1336.049	1886.002	1677.125	1659.387	3896.944
2298.000	802.567	1120.471	1724.086	1865.938	2127.116	1184.017	1376.207	4383.576
2299.000	1172.423	864.693	1878.884	1350.196	2307.489	1345.944	1656.244	4092.730
2300.000	1183.685	1711.686	1658.994	1483.476	2173.658	1099.891	1336.402	4727.438
2301.000	946.869	706.391	1513.737	1671.991	2596.479	1610.223	1764.795	3027.047
2302.000	1361.212	734.887	1499.129	1582.461	2810.194	1136.355	1642.917	4036.740
2303.000	1489.429	569.364	1437.742	2183.117	2555.336	1461.626	861.008	3886.108
2304.000	1109.193	755.965	1425.328	2139.150	2575.377	1488.684	1157.600	4118.702
2305.000	1297.180	630.083	1137.006	1901.962	3091.635	1708.493	1734.922	4731.420
2306.000	1441.038	988.597	1439.207	1870.109	2633.988	1438.108	1478.648	4912.350
2307.000	1049.590	1266.773	2012.965	1781.457	2473.555	1232.319	2090.333	4187.737
2308.000	1243.184	1329.707	2139.597	1561.798	1914.187	1255.464	906.913	4038.579
2309.000	1425.328	1104.377	1153.991	1456.466	2166.464	1313.918	914.777	3958.029
2310.000	1384.095	934.143	1846.811	1923.487	2455.828	1506.986	1005.356	3939.836
2311.000	1399.938	1384.813	1776.572	2153.905	1741.359	1585.534	2157.490	4751.356
2312.000	1470.865	502.376	1525.022	1949.392	1575.175	1394.526	2221.613	3476.958
2313.000	1144.830	818.226	1103.735	1745.389	2045.570	1644.091	1532.569	3650.355
2314.000	1083.311	489.054	1920.525	1687.417	2660.801	1345.590	1089.355	4333.879
2315.000	1430.068	995.588	1284.006	1551.137	2976.288	1624.583	2171.408	3953.780
2316.000	1429.338	948.652	1152.352	1845.152	2638.943	1814.603	1328.300	5083.594
2317.000	1635.103	906.622	1388.766	2108.906	1997.839	1605.193	1698.535	3415.771
2318.000	895.902	943.012	2057.809	1279.169	2278.836	1323.731	1643.308	3566.298
2319.000	1316.368	986.171	2207.987	1736.932	2959.989	1638.617	1785.125	3718.305
2320.000	992.545	897.058	1981.051	2087.687	2964.717	1758.315	1547.339	4098.906
2321.000	1290.585	1029.985	1865.521	1469.015	2917.613	1680.288	1736.530	4086.558
2322.000	1465.318	1162.530	1229.272	1729.299	2825.562	2104.919	1501.745	4158.436
2323.000	1508.485	1264.027	1535.593	1767.229	2737.512	1793.289	1499.876	4312.305
2324.000	1676.335	1576.324	1149.733	1631.203	2152.114	1950.671	1313.918	4422.640
2325.000	1200.679	1406.807	1773.726	2039.028	2293.602	1308.327	1684.247	3794.606
2326.000	1017.326	1268.491	1418.777	1768.852	2501.472	1124.998	1250.340	3819.019
2327.000	1718.080	1258.543	1456.466	1680.684	2758.253	849.999	1102.453	5215.868
2328.000	1882.650	799.562	1598.626	1637.836	1877.211	1321.274	1509.609	4026.935
2329.000	1680.684	1103.094	1609.061	1514.863	2607.802	1720.881	1317.769	3721.248
2330.000	1569.435	1518.998	1153.663	1095.415	2826.589	1882.650	1178.710	3900.560
