Pixels	Line 8	Line 7	Line 6	Line 5	Line 4	Line 3	Line 2	Line 1
2196.000	3102.914	5364.675	1211.740	3689.526	3061.124	5330.799	4287.625	4074.229
2197.000	2973.657	4769.334	1470.865	3546.730	3122.297	4481.236	4563.658	4467.680
2198.000	1983.199	5591.809	1499.502	3896.342	2961.040	5616.372	5410.718	4412.377
2199.000	2278.375	5833.968	1178.047	3902.971	2791.296	6339.830	5052.677	4009.194
2200.000	2203.455	5742.191	1768.446	3894.535	3686.595	6021.950	4325.624	4800.041
2201.000	1603.260	5359.728	2127.561	3654.438	4138.545	6085.023	5243.085	5244.483
2202.000	1940.455	6291.512	2563.148	2940.594	3489.489	6108.382	4319.913	4345.323
2203.000	2538.776	5727.574	1930.265	3206.441	3170.475	5892.346	4467.680	3234.921
2204.000	1865.938	4679.783	1741.359	3651.521	3231.628	6192.392	4254.827	3098.077
2205.000	1896.914	5922.758	1799.834	3808.887	3047.257	6714.035	5842.079	3534.097
2206.000	2112.453	6895.541	1732.913	3326.122	3576.680	6482.007	5843.554	4534.368
2207.000	1917.989	6577.928	1482.361	3408.443	3867.480	6021.201	4527.222	5176.215
2208.000	2095.631	5360.434	1597.083	3228.886	3654.438	5456.246	4490.285	4878.589
2209.000	2201.190	7136.422	1577.858	3434.975	3399.997	5349.841	4353.597	4541.519
2210.000	2261.822	7387.244	1487.568	3878.291	3062.726	5419.951	4433.557	4141.650
2211.000	2070.525	6823.604	1832.737	4181.494	3750.151	4965.251	4072.381	3963.496
2212.000	2723.392	6343.672	1970.327	3265.732	4136.062	5572.341	4255.457	4093.965
2213.000	2418.666	7348.310	1861.772	3242.610	3958.029	5647.515	3967.142	4203.990
2214.000	2403.029	6234.231	1969.899	3939.836	3392.685	5578.106	4449.636	5276.681
2215.000	2466.840	6900.350	1487.568	3570.910	4244.761	6310.663	4490.285	4034.287
2216.000	2073.160	6473.463	1514.488	3292.258	4950.302	6757.597	4129.237	3728.316
2217.000	2395.938	6135.566	2078.877	3443.465	4524.625	7362.381	3833.346	4144.134
2218.000	2509.201	6523.252	2297.301	2797.929	4333.244	7181.332	5409.299	4604.824
2219.000	2570.971	6525.591	2816.848	2829.155	4152.215	6768.709	4778.002	4598.932
2220.000	2425.790	6544.315	2915.528	2964.191	3923.497	6013.715	5024.590	4557.141
2221.000	2247.159	7205.888	2501.472	2843.546	3753.106	6624.975	4415.583	4752.686
2222.000	2263.199	7241.157	2344.724	3403.374	3621.840	6160.537	4450.280	4758.010
2223.000	2060.437	6332.148	2098.283	2481.241	3502.042	6314.497	5725.383	4863.770
2224.000	2272.851	6329.076	2283.906	3835.139	3401.122	6975.106	4863.097	4881.285
2225.000	2382.729	7175.608	2190.789	3256.363	3695.390	7145.393	4486.406	4292.049
2226.000	1997.839	6848.340	1706.499	3079.841	3609.654	7097.343	4745.371	3951.353
2227.000	1629.644	6244.141	1774.539	2742.058	3328.349	7025.977	4991.808	3952.567
2228.000	1821.187	6223.568	1969.470	2524.209	3663.778	6491.334	4949.623	3907.193
2229.000	1505.862	6577.928	1871.361	2852.301	4015.307	6251.769	4979.542	4455.432
2230.000	1825.308	7018.698	2292.678	2789.767	3506.612	6021.950	4700.272	4874.545
2231.000	2087.687	7562.459	2919.177	3836.932	3707.720	6097.827	4463.165	4247.906
2232.000	2021.634	7652.525	2827.102	3919.267	3963.496	6885.927	3898.149	3778.572
2233.000	1931.961	7950.858	2290.830	3460.475	3940.441	7097.343	5339.258	4366.342
2234.000	1942.155	8047.529	2490.383	3921.684	4074.229	5664.208	5492.663	4610.064
2235.000	1789.613	8092.611	2302.855	2806.614	4045.942	7084.340	4716.164	4576.054
2236.000	1612.547	7563.298	1830.672	2500.024	4230.312	6352.130	4734.076	4965.931
2237.000	1943.857	7541.492	1675.940	3284.510	4653.413	6804.485	4759.342	4931.308
2238.000	1899.017	7909.606	1451.681	2605.831	4737.396	6947.729	4555.838	5237.497
2239.000	2167.812	7335.906	1524.268	2739.027	4240.989	6337.525	4959.133	5238.894
2240.000	1947.262	6375.997	1745.389	3653.854	4300.272	5594.696	5089.788	4668.567
2241.000	2044.697	6536.510	1779.421	3352.892	4105.706	5609.142	5444.134	4178.998
2242.000	1541.271	7338.386	1820.775	3785.694	3684.252	5986.803	4604.169	4957.094
2243.000	1662.140	7806.946	1934.507	4283.202	3438.936	5441.286	4728.101	4732.748
2244.000	2178.610	7974.971	2274.231	3367.997	3642.779	5982.324	3936.202	3925.311
2245.000	2487.975	8056.189	2115.559	2707.299	4293.946	6000.999	4380.382	4126.757
2246.000	1862.604	8218.110	1984.489	3105.602	4124.278	4830.176	3667.284	4012.250
2247.000	1664.896	7955.161	1599.012	3393.247	3483.221	7482.106	3681.323	4487.052
2248.000	2040.771	7537.302	1803.521	3071.277	3625.907	7835.111	4760.673	4608.099
2249.000	2103.591	8150.011	2290.830	3418.028	3743.062	6874.720	5100.810	4846.287
2250.000	2052.559	8126.505	2525.179	3463.314	3554.781	6763.152	5033.487	4471.551
2251.000	1400.299	7143.761	2062.628	3640.449	4405.969	6039.188	4747.365	3925.916
2252.000	1704.108	7104.662	1870.944	3970.790	3683.666	6123.477	4126.137	4612.686
2253.000	1848.055	7200.973	2577.826	3441.200	3156.362	7150.288	3841.118	4899.507
2254.000	2039.464	7881.308	2627.553	3214.643	3065.397	6668.248	3753.698	4726.111
2255.000	1482.733	7544.845	2261.363	2785.691	3471.270	7039.735	4384.854	4904.237
2256.000	1332.876	7820.595	1955.362	3116.368	3680.738	7083.528	4072.997	3928.940
2257.000	1273.652	7982.729	2061.751	3269.593	3733.032	5988.297	4095.817	3910.813
2258.000	1431.528	7673.645	2423.414	3295.027	3465.018	5883.459	4929.275	5210.293
2259.000	1869.274	6618.692	2836.346	2927.526	3687.767	6100.842	5024.590	4340.235
2260.000	2030.756	7771.174	3000.028	2538.290	4025.710	6030.191	4834.872	4381.021
2261.000	2080.197	8073.522	2951.070	2496.166	3426.496	5827.335	4389.968	4937.409
2262.000	1926.451	8283.856	3019.618	3128.771	4185.239	6429.279	4319.913	4331.338
2263.000	1954.509	6632.832	2516.942	2548.511	3545.006	7290.515	4700.272	4478.652
2264.000	2083.720	5971.132	2501.955	2191.692	3937.413	7102.222	4207.119	4320.548
2265.000	2229.352	6246.429	2850.755	2854.363	3869.881	6820.416	4113.129	4783.340
2266.000	2157.042	7320.210	3143.363	3090.025	3890.320	5821.443	3717.717	5744.385
2267.000	1987.499	6639.122	2693.758	2786.710	4152.215	5994.273	4663.952	5684.563
2268.000	1980.192	6007.730	2449.615	2409.657	3823.792	6677.709	4858.387	5753.898
2269.000	2294.989	6614.767	2848.179	2501.955	3393.809	6894.739	3854.887	5016.385
2270.000	2124.001	6267.804	2892.126	2379.904	3643.361	6437.794	4347.231	3616.615
2271.000	1902.382	7150.288	2918.655	3062.726	3855.486	6725.110	3466.723	3939.836
2272.000	2001.723	7994.805	2807.636	2948.974	3623.583	7503.826	2898.357	3769.679
2273.000	1916.298	8062.254	2486.050	2237.562	3592.858	6979.943	4180.870	3172.649
2274.000	1855.946	7344.174	2436.735	2423.890	3892.126	8150.882	4327.528	3986.617
2275.000	1870.526	6767.121	2913.444	2501.472	4140.408	8070.054	4276.257	4720.805
2276.000	1694.560	7111.985	3027.047	3087.343	4108.798	7547.360	4178.998	4197.735
2277.000	2001.723	6989.622	2636.465	2920.220	3962.281	6186.318	4527.222	3494.051
2278.000	1733.314	6681.652	2402.083	2659.308	3654.438	6270.861	4455.432	3547.305
2279.000	1284.352	6938.884	2691.255	2298.226	3085.199	6725.901	3670.206	3966.534
2280.000	1615.261	8307.589	2896.799	2082.398	3119.601	7575.893	2704.287	3810.675
2281.000	1139.611	8051.858	3029.171	2302.392	3335.591	7426.280	3287.829	3627.650
2282.000	1506.986	7921.627	3410.133	2582.729	3511.757	6440.117	3832.749	4308.504
2283.000	2057.809	7789.050	3290.597	2929.615	3532.950	6480.453	3686.009	4109.417
2284.000	1985.349	7212.443	3159.616	3054.720	3185.164	6234.231	3392.685	3759.613
2285.000	1435.182	7242.800	3214.096	2259.069	3313.889	6937.276	3486.639	3662.026
2286.000	1389.126	7051.076	3264.629	1948.966	4166.530	6763.152	3462.746	3534.097
2287.000	1559.129	6715.616	3174.824	2309.807	3714.775	6540.412	3389.313	3663.778
2288.000	2070.525	7453.750	3027.047	3485.499	3187.343	6407.631	3227.241	3684.252
2289.000	2181.764	6888.330	2915.007	3458.772	3504.327	5603.361	3068.069	4089.643
2290.000	1560.273	7011.423	2936.932	2468.758	4224.665	6187.837	2684.250	4999.993
2291.000	1278.479	7143.761	3058.455	2695.261	3698.324	5910.880	3130.931	5176.215
2292.000	1469.385	7010.615	2888.494	2755.719	3354.569	6562.283	2885.901	4320.548
2293.000	1610.223	7111.985	3572.641	2458.698	3725.370	7568.335	3588.810	3911.417
2294.000	1610.610	6359.824	3317.223	2018.597	3624.745	7648.304	2942.165	3807.696
2295.000	1574.792	6992.849	2588.617	1954.935	3379.208	6278.505	2630.027	3322.227
2296.000	1483.848	7458.750	3243.709	2360.171	4355.507	6941.295	2827.102	3287.829
2297.000	1562.942	7457.917	3067.000	2430.546	3684.252	6105.366	2740.542	3276.771
2298.000	2104.919	6967.854	2807.636	2659.308	2694.259	5664.208	2750.656	3097.540
2299.000	2059.561	7083.528	2937.455	2826.589	2544.128	5199.154	3067.000	3228.886
2300.000	1525.022	7359.069	3128.231	2444.363	2582.238	5588.201	2799.971	3594.594
2301.000	2083.279	7088.402	2942.688	2200.285	2917.092	5613.480	2355.485	3069.139
2302.000	2237.562	7433.767	2588.617	2004.746	3259.668	5021.170	2617.174	3129.311
2303.000	1880.139	7155.185	2797.418	2822.998	2544.615	4760.008	2082.839	2889.013
2304.000	1966.045	7517.207	3418.028	2655.826	2726.918	5111.844	2416.768	2788.748
2305.000	2179.511	7873.599	4134.200	1999.996	3026.516	6574.798	2698.268	3194.430
2306.000	2006.907	7452.917	4192.110	2443.409	3191.703	7162.534	2698.770	2615.200
2307.000	1434.817	7734.634	3801.149	2470.676	3451.965	5812.611	3979.917	2248.531
2308.000	1380.865	8025.036	3895.137	2696.263	3549.604	6234.993	3550.754	2449.615
2309.000	1805.160	7965.494	3371.358	3179.175	3107.754	6965.438	3021.739	2335.854
2310.000	1525.399	7318.558	3570.910	2794.867	2551.435	6158.265	3159.616	2650.358
2311.000	1232.319	6930.043	3814.250	2417.242	2663.789	5037.596	3135.252	2719.867
2312.000	1419.504	6366.753	3243.159	2849.209	3030.765	5690.386	3049.388	2930.659
2313.000	1458.676	6490.556	3787.476	2439.118	2994.744	5137.406	2818.385	2728.430
2314.000	1631.203	5966.659	4020.201	1961.341	2731.456	4753.352	2946.878	2477.397
2315.000	1557.986	6260.930	3615.454	2154.353	3045.659	5534.225	2795.377	2070.525
2316.000	1442.137	6098.581	3576.102	2159.732	2758.253	5751.702	2624.091	2404.448
2317.000	1182.357	5756.094	2947.925	2699.772	2524.694	6343.672	2833.776	2549.973
2318.000	1130.507	6294.574	3155.820	2922.828	2703.785	5648.966	3486.069	2796.398
2319.000	1383.736	6365.213	3570.910	2703.785	2229.352	5700.582	3085.735	3081.448
2320.000	1299.614	6721.153	3632.302	2683.750	2393.104	6576.363	2941.118	3039.271
2321.000	1577.474	6081.259	3794.012	2467.319	2211.163	5962.932	3060.590	3083.055
2322.000	1446.538	6314.497	3795.201	2363.923	2425.790	5850.196	2596.971	2765.354
2323.000	1143.198	6851.535	3769.679	2227.530	2317.234	5929.444	2712.826	2399.718
2324.000	1065.911	6606.921	3531.803	1792.472	2506.784	5497.671	2769.923	3012.198
2325.000	1133.105	6000.999	3978.699	2359.702	2442.455	5076.715	2600.907	2632.997
2326.000	1398.854	6209.871	4387.411	2748.631	2480.279	4745.371	2207.534	2373.317
2327.000	1411.879	6752.045	3947.714	2342.388	3214.096	5635.917	1972.469	2852.301
2328.000	1405.359	6619.478	3272.905	2558.264	2100.051	5924.986	1938.754	2645.888
2329.000	1284.006	6454.065	3168.845	2787.219	2257.693	5449.832	2115.115	1926.451
2330.000	1345.236	5866.446	3315.000	2418.191	3152.568	5102.189	2374.257	2047.316
2331.000	1446.538	6222.807	3553.630	2015.130	3242.060	5175.521	2297.301	1656.244
2332.000	1411.516	6958.191	3554.206	2112.896	2940.594	6000.999	1792.472	1766.823
2333.000	1444.704	6611.628	3324.453	2111.122	2871.403	5681.653	1692.177	2345.659
2334.000	1289.545	6387.561	3194.975	2328.397	3433.844	4642.885	1886.421	2396.883
2335.000	956.993	5927.958	3738.930	2278.836	3305.561	4380.382	1907.015	2095.631
2336.000	820.160	5413.558	3638.703	2091.657	3033.422	4057.614	1328.300	1721.282
2337.000	1302.399	6248.718	3150.943	2105.362	2861.070	4256.716	1878.047	1694.957
2338.000	1643.308	5927.958	3477.527	2269.631	2747.620	3836.932	1657.029	1712.884
2339.000	1387.687	5302.652	3263.526	2229.808	2143.616	3770.272	1630.813	1760.744
2340.000	1302.051	6154.479	3316.111	1809.673	2003.018	3916.851	2002.154	1948.540
2341.000	1315.318	7405.503	3298.906	2136.473	1987.069	4261.755	2215.249	1808.852
2342.000	1424.235	7773.726	3657.939	2148.534	2321.417	4578.013	1514.112	2009.070
2343.000	1243.184	7335.080	4036.126	1718.480	2570.971	3760.205	1159.900	2065.697
2344.000	1145.809	6664.309	3850.095	2120.444	3146.069	3440.634	1228.595	1716.880
2345.000	1644.091	6577.928	3188.978	2953.168	2648.371	3550.179	1187.008	1394.887
2346.000	1371.557	7416.304	3500.900	2977.342	2869.335	3788.070	1175.399	1243.524
2347.000	891.575	7240.336	3779.166	2844.575	2800.482	4167.776	1322.678	1241.143
2348.000	986.777	6788.573	3486.639	2363.923	2321.417	3835.737	1479.390	1683.059
2349.000	1127.913	6453.290	3730.673	1742.971	2715.340	3937.413	1249.316	2120.444
2350.000	1198.673	6570.886	3560.537	1342.052	2974.183	4141.650	933.848	1806.801
2351.000	970.174	6785.393	3497.475	1398.494	2552.410	3804.124	1013.021	1702.913
2352.000	592.624	5625.055	3432.713	1811.316	2674.259	3621.259	920.331	1688.210
2353.000	1021.023	5313.198	3598.067	1721.682	2967.345	4004.918	984.656	1279.169
2354.000	1193.000	6060.205	3969.574	1471.235	2261.363	5098.054	917.113	1021.640
2355.000	922.968	6211.393	3717.128	1868.440	2166.464	4902.210	974.989	1427.515
2356.000	809.416	6181.765	3387.628	2273.311	2637.951	4324.355	880.658	1638.617
2357.000	652.567	5753.898	3869.881	1930.265	2897.318	4721.468	803.661	1111.765
2358.000	915.652	4992.490	3859.083	1773.320	2264.118	4079.158	746.443	1123.380
2359.000	983.445	5449.120	3982.353	1861.355	1539.377	3728.316	1091.585	1577.091
2360.000	775.728	6292.277	3316.667	1693.368	1691.383	3995.762	1411.154	1401.021
2361.000	685.009	6409.948	3258.566	1610.610	1992.235	3382.013	1382.659	1407.893
2362.000	986.777	6561.502	4081.624	1572.878	1937.905	3595.173	1435.548	1264.713
2363.000	1210.732	6639.908	3328.349	1602.487	1985.349	3806.505	1178.047	1085.854
2364.000	1022.257	6733.027	2903.035	1890.195	1945.134	3884.303	907.203	1006.887
2365.000	817.950	6770.297	2721.378	1753.866	1867.189	4653.413	895.036	1239.104
2366.000	774.117	6376.767	3480.373	1288.159	1635.103	3459.340	1026.272	1313.568
2367.000	686.020	6146.154	4187.737	1294.054	1321.274	2832.235	1137.983	1065.281
2368.000	709.472	5889.383	3738.340	1306.931	1942.155	3403.937	678.961	699.737
2369.000	681.478	6317.565	4375.912	849.718	2612.733	3381.452	391.786	630.810
2370.000	405.465	6266.276	4157.813	780.305	2138.258	3002.143	537.133	594.270
2371.000	550.864	5606.974	3470.701	930.606	1890.615	3588.810	689.057	841.299
2372.000	572.823	5210.990	3219.570	857.330	1706.100	4187.112	888.695	762.614
2373.000	487.561	4622.523	3480.943	800.381	1548.858	3937.413	756.496	458.804
2374.000	609.422	5204.026	3793.418	766.349	1833.563	3950.747	501.295	620.430
2375.000	598.040	6626.546	3760.796	967.470	1635.883	3204.255	536.463	799.289
2376.000	496.552	6576.363	3720.071	1340.285	1577.091	2763.324	484.158	755.170
2377.000	424.932	5675.835	3454.233	1454.993	2262.281	2662.793	564.538	563.621
2378.000	583.730	4631.713	3586.498	1215.101	1537.484	2314.448	857.048	597.568
2379.000	576.525	3802.339	3239.863	897.636	1941.305	2266.414	407.606	375.530
2380.000	448.527	4600.241	3180.808	1050.216	1423.871	2222.523	368.827	990.418
2381.000	456.533	4802.047	3006.374	1022.257	1508.485	2211.617	378.153	904.009
2382.000	551.770	4688.370	2700.775	929.723	1548.098	2358.765	511.938	927.077
2383.000	601.112	4950.302	2998.971	892.439	1369.770	2491.828	642.987	434.535
2384.000	568.673	5049.933	3280.087	718.239	1237.745	2603.861	741.705	496.982
2385.000	480.978	4629.086	3022.270	747.234	1471.235	2718.861	914.777	441.199
2386.000	577.916	4912.350	3180.808	819.607	1544.303	2151.666	722.383	349.082
2387.000	535.122	4425.207	3278.429	980.723	1801.062	1841.423	736.981	498.490
2388.000	320.483	3979.308	3140.658	960.579	1194.334	2216.612	408.191	897.925
2389.000	280.683	3715.952	3134.712	708.187	1668.047	2443.886	215.606	771.166
2390.000	346.203	4114.986	3486.069	973.483	1554.179	2207.534	313.609	1154.319
2391.000	361.084	4802.716	3512.329	936.208	1156.615	2465.882	405.854	850.843
2392.000	337.992	5172.744	3371.358	723.421	1620.307	2723.895	447.709	957.291
2393.000	367.716	5045.819	3357.923	849.718	1492.410	2868.301	490.549	917.990
2394.000	306.135	4361.241	3159.074	1173.745	1624.583	2342.856	526.673	881.517
2395.000	286.534	3532.376	3361.839	1048.965	1145.483	2135.135	393.507	704.852
2396.000	201.120	3695.977	2851.270	727.580	642.254	2349.868	457.358	536.686
2397.000	442.619	3822.002	3037.675	648.382	497.198	2034.672	557.452	1008.419
2398.000	619.229	3418.592	2708.806	495.478	748.026	2180.412	486.709	678.206
2399.000	260.992	2644.399	2304.245	624.765	820.160	2260.445	254.639	448.322
2400.000	219.306	3468.428	2502.920	740.391	1307.978	2402.556	99.962	389.116
2401.000	250.040	4172.762	2576.846	528.668	744.335	2153.010	259.125	588.169
2402.000	301.760	3634.047	2448.659	516.753	605.854	1931.113	444.855	460.252
2403.000	486.709	3226.144	2027.713	740.654	723.680	2082.839	272.020	474.649
2404.000	546.343	3119.601	2163.321	701.526	873.228	2104.476	223.470	739.866
2405.000	395.807	2647.378	2341.454	565.685	888.983	1910.810	295.258	574.672
2406.000	296.253	2173.208	2530.517	677.453	835.989	1719.280	338.170	407.801
2407.000	178.914	1906.173	3112.059	480.554	848.031	1934.083	315.150	344.231
2408.000	224.915	1819.952	2778.056	514.781	1019.481	1996.976	374.595	393.124
2409.000	328.654	2077.557	2796.908	688.803	866.965	1698.535	411.708	202.491
2410.000	167.734	2896.279	3129.851	642.743	773.848	1556.844	413.080	291.291
2411.000	268.688	3485.499	2457.263	324.295	565.226	1493.529	454.473	185.821
2412.000	583.264	2788.238	2262.740	259.125	684.757	1493.902	486.496	424.733
2413.000	380.973	2591.564	2491.828	582.332	485.645	1518.622	387.594	368.827
2414.000	380.785	3089.489	2134.689	570.055	849.437	1550.377	188.594	238.130
2415.000	522.032	2456.785	1666.865	647.400	735.410	1603.260	191.521	490.763
2416.000	568.673	2333.989	2077.117	1086.172	630.325	1330.763	362.920	284.577
2417.000	521.811	2589.599	2571.460	701.526	775.997	825.974	373.849	252.795
2418.000	453.651	3027.578	2876.577	242.318	493.546	671.938	383.804	329.004
2419.000	369.940	2702.280	2689.753	487.348	611.807	697.697	331.284	383.804
2420.000	371.427	2622.608	2585.672	595.682	582.332	948.354	270.907	130.012
2421.000	598.748	2787.219	1980.192	569.824	775.191	926.196	361.084	209.416
2422.000	530.667	2640.926	1785.125	564.538	967.470	985.262	322.906	508.450
2423.000	474.018	2209.348	1995.682	526.008	658.745	771.702	342.443	607.042
2424.000	378.528	1704.905	2180.863	518.070	340.303	621.392	310.541	711.272
2425.000	371.613	2039.464	2251.736	481.189	371.241	844.381	371.985	683.999
2426.000	502.808	2664.287	1456.097	530.000	467.736	1280.895	454.679	462.533
2427.000	566.374	2216.612	1477.164	507.146	859.592	1648.398	256.491	461.495
2428.000	490.122	2331.658	1714.881	476.333	642.987	1392.005	163.388	296.918
2429.000	518.070	2474.515	1679.102	525.566	489.908	1099.571	115.789	377.215
2430.000	404.494	1747.002	2403.029	334.453	241.568	860.725	216.031	741.442
2431.000	379.280	2101.821	2144.063	346.922	485.433	632.022	265.848	557.224
2432.000	575.135	2068.769	2669.770	360.351	379.092	616.590	276.495	649.366
2433.000	576.988	1736.530	2264.577	477.386	309.521	708.187	203.867	452.829
2434.000	217.452	2267.793	1708.094	514.781	754.109	766.616	250.193	380.220
2435.000	224.626	2385.085	1804.340	395.615	500.215	709.729	521.591	408.386
2436.000	250.957	1644.482	1924.757	451.393	364.393	538.252	302.263	486.283
2437.000	235.457	1626.918	2397.355	366.053	110.960	603.481	283.764	180.985
